	ASW1	ASW2	ASW3	ASW4	DNA6	DNA7	DNA8	DNA9	SRR24773994	SRR24773995	SRR24773996	SRR24773997	SRR24773998	SRR24773999	SRR24774000	SRR24774005	SRR24774010	SRR24774011	SRR24774012	SRR24774013	SRR24774014	SRR24774015	SRR24774016	SRR24774017
2135eaa5b91f04dc6c377562d5dc09a4	207	158	203	79	86	728	5097	852	9676	23702	24717	20828	20279	21364	12286	1986	37183	32667	33628	49481	36746	18905	1279	1794
0f9964b3c12cd5fcbaac649d49d287ee	99	69	130	32	656	487	6485	871	14671	12378	29737	32500	7728	2538	28302	7221	1587	135	461	462	16104	10830	6394	6763
72c323ee5902edbb7b79efecdd5b2e3c	62	68	118	0	595	405	4853	682	11319	9662	20941	22301	4276	1380	18398	4135	1239	113	320	368	12204	8157	3613	3688
110d016bf58f65c9cf8d57b2bc409db8	0	0	0	0	0	0	0	0	60	400	0	0	0	0	0	0	3145	3090	4098	6861	3711	106	0	0
aa9106c2a30648576a1982f26d1a2cfa	0	0	0	7	1096	488	13087	5703	0	0	0	0	29	0	49	19	3	0	0	17	0	7	34	24
4a9825bd1359fb68a353b06c71b9b04f	0	0	0	11	0	98	0	0	39	1515	0	0	0	0	0	0	2469	2949	4199	1379	2443	530	0	0
4e220a9380d25fbdb1b1681bd8e08e1d	431	202	130	34	0	53	1895	0	61	551	50	270	32	0	63	7	362	646	1015	611	1906	387	0	0
73c98c3ced4bbb1f4d3d0ae0d1d03f53	0	0	0	0	0	0	0	0	30	796	0	0	13	0	0	0	1166	1461	2195	722	1192	331	0	0
5140965609e1f928e16e675edc225cd6	880	1070	1662	1141	0	0	0	0	42	311	0	0	0	0	0	0	26	0	28	61	5	191	0	0
5693864ff0d541b4569c1a0dbaf91207	0	0	0	0	0	0	0	0	2749	1021	0	0	0	0	0	0	0	0	0	21	36	1017	0	0
00fea10a06752529438e61978d2bc07d	489	723	820	32	319	0	1029	0	0	756	31	43	0	0	19	0	29	115	96	28	220	51	0	0
f92d3015a23a0e0b67223be1f9a8a6ce	0	0	0	0	0	0	0	0	616	562	0	0	0	0	0	0	604	579	335	750	594	646	0	0
6bc4794e2653966acf2cb4524fdfd6fc	852	887	2069	433	0	0	0	0	0	9	0	0	5	0	0	9	10	0	14	12	0	0	14	22
c14c32b6e55160fb384327c0e04c5862	0	0	0	0	0	0	0	0	300	2447	0	8	0	0	0	0	0	13	0	14	0	1087	0	0
9ab20044c61bf536cc132b4583aa4ec3	0	0	0	0	0	0	0	0	2460	691	0	0	0	0	0	0	0	15	0	0	0	597	0	0
4348da116480dfdfb564e52475c8f43a	0	0	0	0	0	0	0	0	0	0	363	601	1044	767	856	0	0	0	0	0	0	0	0	0
3a0983c9a476952073c02a70810c2f9a	22	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0	857	686	646	852	421	0	0	0
82cadd6d201015a238141a9ec7fa33d3	0	0	0	0	0	0	0	0	0	0	0	1408	895	0	1099	0	0	0	0	0	0	0	0	0
35b396e12f1b0b426476d17d3a06caa7	0	0	0	0	0	0	0	0	3157	29	0	0	0	0	0	0	0	9	20	15	25	15	0	0
110dc0b665d5d5c64de9226e7b0df6ec	617	671	1580	326	0	0	0	0	0	0	0	0	0	15	11	0	0	12	0	0	0	26	0	0
8c82e05f6a79fb422fd753b3d900d346	0	0	0	0	0	0	0	0	1945	578	0	0	0	0	0	0	0	0	16	24	27	484	0	0
c9c089051a8f08697131392edaf69f69	0	0	0	0	67	0	2705	216	0	0	37	0	0	0	0	0	0	10	0	0	0	0	0	0
f702d525619bd3a7da19482b70baf1c4	0	0	0	0	0	0	0	0	263	1842	0	0	0	0	9	0	26	0	0	0	13	755	0	0
05ccf93ee2c4dcdffd176d0e4ca3c9db	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	299	386	679	800	349	0	0
8241c688c6fb6dc1190ec5a85b174d7b	0	0	0	0	0	2856	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ee3c02c98c5f2bb3184b6c06bcfcc90d	0	0	0	0	0	0	0	0	26	2684	0	0	0	0	0	0	0	5	10	8	21	0	0	0
9c65df5337ff53466513de34f40a4547	437	547	916	487	0	0	0	0	0	156	0	0	0	0	0	0	28	0	38	58	18	67	0	0
f32988914718d596bd4f49e5d9c66f0a	518	486	659	711	0	0	0	0	0	138	0	0	0	0	0	0	25	0	0	54	9	105	0	0
ac0efc8a80a03eefcba73fe918274a10	510	253	258	0	63	164	1052	0	0	51	0	0	24	33	0	4	64	66	48	32	38	0	7	33
194d8c1e9a96750144bcda0cb176a0b5	256	352	295	1258	246	0	0	10	0	118	0	29	0	4	0	0	19	0	0	18	0	37	3	17
ea9804dbb0ad347a84dab7bd73adc206	0	0	0	0	0	2381	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	2	0	0
a93f3c7f0cc9a65f814f29e74a73fd01	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	304	1074	405	175	375	0	0	0
41029cf7ce5d0c2639e19b790657a9da	0	0	0	0	0	0	0	0	1808	389	0	0	0	0	0	0	24	16	0	0	0	30	0	0
5fef47d7ca916c458f2acdabdd4fc632	0	0	0	0	0	0	0	0	221	211	0	0	0	0	0	0	417	384	399	225	204	145	0	0
68bb3196446383cf717c711c099f9532	0	0	0	0	0	0	0	0	1172	627	0	0	0	0	0	0	0	3	7	9	13	341	0	0
44de2d5e37d39d4356fccd61ac8d6bbe	390	441	491	596	0	0	0	0	17	107	0	0	0	0	0	0	0	10	20	20	0	62	0	0
345269192902c387ef9cfb131378a738	0	0	0	0	0	0	0	2139	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
c0222ee969243ea5dcab69377a5a9d5c	0	0	0	0	0	0	0	0	1759	73	0	0	0	0	0	0	0	0	0	0	0	177	0	0
96c4c667102a948771c4b91204d2a05f	0	0	0	0	38	0	511	1229	0	0	0	0	107	0	0	0	0	0	0	0	0	0	4	0
9c9c07c5f1f743621a7d7743f1cf524e	0	0	9	0	0	0	0	0	1487	164	0	0	0	0	0	0	36	0	22	22	23	118	0	0
686709e3bba6c0aabb3906f7307d449d	394	409	497	424	0	0	0	0	25	26	0	0	0	4	0	0	13	0	0	22	0	40	0	0
366ab15b88fa1920538b2b5104ce64bc	0	0	0	0	0	0	0	0	755	401	0	0	0	0	0	0	6	3	4	6	11	528	0	0
a340509099fb4c72532dc05138a1136b	0	0	0	0	0	0	0	0	1355	71	0	0	0	0	0	0	22	7	9	11	31	148	0	0
04dbdf57b4948227692bae1ef2e85dad	0	0	0	0	0	0	0	0	956	274	0	0	0	0	0	0	0	0	0	0	15	314	0	0
c67e7d40e505d395d4a1dfc9f840dbdc	0	0	0	0	0	0	0	0	68	593	0	0	0	0	0	0	0	0	7	0	0	834	0	0
da4ee6611eaf65829faa4f4d63b3c7d1	0	0	0	0	0	0	0	0	1181	113	0	0	0	0	0	0	0	8	0	0	0	135	0	0
f62195d259674422e6967e6007ea9c36	0	0	0	0	0	0	0	0	0	0	703	534	0	0	28	0	0	0	0	0	0	0	0	0
a1ac4ddd0dd76082618a7216c7056f2b	0	0	0	0	0	0	0	0	0	0	0	0	409	0	850	0	0	0	0	0	0	0	0	0
5c27daeeb4d168fdcec8a661dfdc66d7	308	245	565	45	0	0	0	0	0	35	0	0	5	0	5	0	0	0	0	0	0	0	0	6
1ab08006c53f1dfea22bfe9277875c1c	0	0	0	0	0	0	0	0	616	513	0	0	0	0	0	0	12	0	8	0	15	37	0	0
943f6171fa23d60817bbc7edbf57f4c6	0	0	0	0	0	0	0	0	410	224	0	0	0	0	0	0	0	0	0	0	0	552	0	0
d8d4d4f4f23d4ab41bebeda04a3fc0f1	0	0	0	0	0	0	0	0	1028	89	0	0	0	0	0	0	6	0	0	9	10	27	0	0
e8af1b5272f1d7e59126536628219b05	108	165	401	438	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	3	0	18	0	0
3848b5414519eb2759d65cb892a07957	0	0	0	0	0	0	0	0	239	269	0	0	0	0	0	0	0	0	0	0	0	548	0	0
b3905f6d2cea075f19a8129058eadbff	0	0	0	0	0	0	0	0	321	314	3	0	0	0	0	0	4	3	0	0	0	394	0	0
cddf497262e9ce935e058105e6252642	0	0	0	6	0	0	0	0	149	390	0	0	0	0	0	0	0	0	0	0	0	487	0	0
4c0532118d3780b3d7bcbe50201dcda9	0	0	0	0	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0
dc9f9bd55f8089e16bdfdfb39afe0591	0	0	0	0	0	0	0	0	121	774	0	0	0	0	0	0	10	0	8	0	10	87	0	0
93fffb00ddb29bfdeafe452a0ecc38d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	335	132	225	139	0	0	0
5f075f9b20a68f1ad1faafc963d194b7	0	0	0	0	0	0	0	0	244	244	0	0	0	0	0	0	0	0	0	0	0	460	0	0
4c40205517345f356281ddcfe23c20e5	0	0	0	0	0	0	0	0	90	115	0	0	0	0	0	0	102	99	99	168	115	134	0	0
c2e118dbb6ee75e740ad6567d3c14e82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	356	139	28	262	0	0	0
fd2ca755a684013e1ab0ceeaeeb92a12	0	0	23	21	0	0	0	0	91	205	0	0	0	0	0	0	0	0	0	0	0	558	0	0
8307fe4f26f20be359cd7ecc5285ca3d	0	0	0	0	0	0	0	0	773	87	0	0	0	0	0	0	0	4	0	0	0	33	0	0
06b92dc8c1436384f6d23ac8e6761491	0	0	0	0	0	0	0	0	453	209	0	0	0	0	0	0	0	0	0	0	21	181	0	0
f160d665ae39a93cef04024c90533cf3	0	0	0	0	0	0	0	0	175	169	0	0	0	0	0	0	302	0	0	0	199	0	0	0
cd41f6e40eecc781ac6c1c4bae9d0122	0	0	0	0	0	0	0	0	262	253	0	0	0	0	0	0	0	0	4	2	0	313	0	0
8e085a912d1e0b9a392ce1a8e47be632	0	0	22	0	785	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6802ecc27822f07cfaf856a745c10180	0	0	0	0	0	0	0	0	744	28	0	0	0	0	0	0	0	0	0	0	0	52	0	0
37ee24a3cd7f181694ae0fc8d229d531	0	0	0	0	0	0	0	0	147	528	6	0	0	0	0	0	4	0	0	0	3	133	0	0
81f62949875cf956bf562e65c1d57b4f	0	0	0	0	0	0	0	0	58	139	0	0	0	0	0	0	150	79	110	121	96	63	0	0
9c3ddf5cdc0a2ea8115d4619729d949f	0	0	0	0	0	0	0	0	92	101	0	0	0	0	0	0	89	77	104	123	110	118	0	0
6c433d9cad1b6b603dada08fa568f0b4	0	0	0	0	0	0	0	0	656	25	0	0	0	0	0	0	14	0	0	0	11	59	0	0
b93acadca3f22243ee02114c0652ee47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	274	169	0	165	0	0
6dc4527d37ea2c9c46405e80df3a6499	0	0	0	0	0	0	0	0	192	225	0	0	0	0	0	0	2	2	0	0	5	311	0	0
11f8f7a1237aee83a4bc649510fffb93	125	141	186	105	0	0	0	0	0	87	0	0	0	0	0	0	0	0	15	37	0	40	0	0
9a43db15b3b395fb67aacdedf5239f06	0	0	0	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
5a478c79dc5ca19e4734d97d04bfcabd	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	72	256	91	181	77	0	0	0
9a9983b0eb3dfcee8a75abd79554f0f9	0	0	0	0	0	0	0	0	32	214	0	0	0	0	0	0	0	0	0	0	0	438	0	0
023778f88301248cd7e02790393bc180	0	0	0	0	0	0	0	0	427	207	0	0	0	0	0	0	0	0	0	0	0	45	0	0
f9bb3dd5f7e16d162e723856c9cae32f	0	0	0	0	0	0	0	0	130	92	0	0	0	0	0	0	99	85	109	72	92	0	0	0
6dc71a611834e1fe51d8027170df656d	0	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
40d8bebe97f82d21bbcdfbc6bcc03df1	0	0	0	0	0	0	0	0	0	0	238	68	146	106	104	0	0	0	0	0	0	0	0	0
aff72f4fc5618ab611a536bb9fca46b4	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	90	205	122	40	121	0	0	0
21ef6b1b84e29144988d9940eb613888	0	0	0	0	0	0	387	238	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
8a036e413d85ba1eda83bedeb5a60304	0	0	0	0	0	0	0	0	322	92	0	0	0	0	0	0	0	0	0	5	0	211	0	0
1d4e0c6a7a64a682d97918a6dfbd716e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	190	100	140	102	0	0	0
fe745739b3726932aa7f8449455253a1	0	0	0	0	0	0	0	0	129	226	0	0	0	0	0	0	0	4	0	5	4	239	0	0
35393ce024213fe606589a86f639ed44	0	0	0	0	0	0	0	0	0	0	70	69	181	164	115	0	0	0	0	0	0	0	0	0
cbe69dd053bf4a93ad4a9df55ad759e7	0	0	0	0	0	0	0	0	216	129	0	0	0	0	0	0	0	0	0	6	0	225	0	0
530ee2c00b21349243f953318ae6b6cb	0	0	0	0	0	0	0	0	0	0	192	224	79	72	0	0	0	0	0	0	0	0	0	0
e87ba31f045ec2bc8a6bb2915bd5331b	0	0	0	0	0	0	0	0	195	362	0	0	0	0	0	0	4	0	0	0	4	0	0	0
83a77503ce4435df4f6a599238a44f87	95	102	162	136	0	0	0	0	6	25	0	0	0	3	0	0	0	0	0	0	0	34	0	0
f464393128283b329d9c3b2259f3d261	0	0	8	0	535	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705966bf5a34c8694b745296db50860e	0	0	0	0	0	0	0	0	70	58	0	0	0	0	0	0	57	62	51	90	77	78	0	0
5137b59eb8b3f0f134c5b5a3abf040f1	0	0	0	0	0	0	0	0	320	96	0	0	0	0	0	0	0	3	0	0	5	112	0	0
35022feec14f80f38b904f7879d8c90e	0	0	0	0	0	0	0	0	522	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0
b3d1c330566d10fc49dd972cccdb25d2	0	0	0	393	43	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	0	49	0	0
fc61cc0e36b442087f54a56b79247cd4	0	0	0	0	0	0	0	0	59	202	0	0	0	0	0	0	0	0	2	0	0	263	0	0
24eee15208beff0cabf44435a0d85036	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	102	171	51	144	52	0	0	0
a65945024ec56fa0882ed86e7dbd37b4	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	81	150	85	112	57	14	0	0
551492c72a06bf6a1d49bbe28e5dac39	44	56	129	191	0	0	0	0	27	20	0	0	0	0	0	0	0	0	0	11	0	30	0	0
52ca1913c3785e08520a686a2332d771	72	0	0	0	0	0	0	0	26	306	0	0	0	0	0	0	3	0	0	0	0	96	0	0
e200699ee9393c9b602375fde09e829c	0	0	0	0	0	0	0	0	132	159	0	0	0	0	0	0	6	0	0	0	0	201	0	0
297fdb8b0464b32a92076c393dfa95ed	0	0	0	0	0	0	0	0	255	92	0	0	0	0	0	0	0	0	0	0	7	141	0	0
177c4bb2437596cfe7a1f8af241ce1a4	0	0	0	0	0	0	0	0	382	48	0	0	0	0	0	0	0	0	0	0	4	55	0	0
b1d4b45e9ca069dcba3630cc99541ac9	0	0	0	0	0	0	0	0	203	118	0	0	0	0	0	0	17	27	23	14	0	68	0	0
3a21a36a2fdb6ac10008c01509a827ca	0	0	0	0	0	0	0	0	69	63	0	0	0	0	0	0	55	102	48	56	70	0	0	0
30ee4e18dffa752b81eda742c9695b4f	0	0	0	0	0	0	0	0	126	291	0	0	0	0	0	0	0	0	0	0	3	40	0	0
2ec503c4c7dc518a01b70b274814c83f	0	0	0	0	0	0	0	0	224	127	0	0	0	0	0	0	0	0	0	0	0	101	0	0
5fbdaa03555bd5243e98926e02b4c2c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	371	0	0	0	0
e3cda294e3aaa1dee3e5633b35e322fc	0	0	0	0	0	0	0	0	188	241	0	0	0	0	0	0	0	0	0	4	0	5	0	0
595e5ce0002bef69bb771ac788cd2e04	0	0	0	0	0	0	0	0	0	0	93	74	84	69	115	0	0	0	0	0	0	0	0	0
a3d8537b8e557e155e17c77b80ccab8a	0	0	0	0	0	0	0	0	0	0	46	72	129	85	98	0	0	0	0	0	0	0	0	0
e3dd9dbd539d9f5e5dd1950365e185e9	57	0	0	0	0	0	0	0	38	246	0	0	0	0	0	0	0	0	0	0	3	82	0	0
1ee9617d2acf72737623c129b341f5c9	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	19	46	144	163	32	0	0	0
534fab510e3c7b587f84f248689261fc	0	0	0	0	0	0	0	0	40	186	0	0	0	0	0	0	0	0	0	0	0	192	0	0
19ae096f716f569e7079df420adadf8b	0	0	0	0	0	0	0	0	105	106	0	0	0	0	0	0	0	0	0	0	0	199	0	0
c56b98fedd4c162374d0ecb9c60d456a	0	0	0	0	0	0	0	0	3	296	0	0	0	0	0	0	0	0	11	0	100	0	0	0
7b4ff9ec444034e2e3d6b897ec39c152	0	0	0	0	0	0	0	0	60	60	0	0	0	0	0	0	66	56	47	51	63	0	0	0
01b5519882b6c890d29383810f0a0f84	0	0	0	0	0	0	0	0	186	135	0	0	0	0	0	0	8	0	0	0	0	72	0	0
f0fa6b6df7f0e02c253b58c91b1af025	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fe169dd744714a6fd0fc5b4ad9b080b8	0	0	0	0	0	0	0	0	139	209	0	0	0	0	0	0	0	0	0	0	0	22	0	0
ecc1622bc722a39bb5e0d11636de8a91	0	0	0	0	0	0	0	0	283	31	0	0	0	0	0	0	0	0	0	0	0	55	0	0
9d608db0d9fb6449cea2f2831fa4b002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	115	119	48	50	0	0	0
50b7258c6572df2fa0f0b78ae6b9f159	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	35	98	41	33	21	113	0	0
d29a5fe87c1e86233d3cea7666448030	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	53	128	21	105	41	4	0	0
56060c384bb570b9b5435b9eeccf1533	0	0	0	0	0	0	0	0	29	167	0	0	0	0	0	0	0	0	0	0	0	161	0	0
93534de04fb5beb510a87d3c2bf71ecc	18	32	53	3	0	0	0	0	51	119	0	30	0	0	6	0	0	0	0	0	0	39	0	0
e9848c618eedc648eac6063220c071c1	0	0	0	0	0	0	0	0	48	156	0	0	0	0	0	0	0	0	0	0	0	145	0	0
55f8005afd8b26308adc9dfdd9aa2f95	0	0	0	0	0	0	0	0	35	107	0	0	0	0	0	0	0	0	0	0	0	200	0	0
0da9e9d6bb4c8f4724c365ac9440b068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	279	0	0	0	0	0
99599edc1c515df89946b9d8cb6bab95	0	0	0	0	0	0	0	0	267	34	0	0	0	0	0	0	0	0	0	0	0	32	0	0
4e01b1fbfae69ea658e9d9db554b13d5	0	0	0	0	0	0	0	0	173	89	0	0	0	0	0	0	0	0	0	0	0	70	0	0
4330df5ace273a85bebd0c241634591d	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	61	54	67	90	41	0	0	0
83c89d8cb27790a079553bc1f132c87a	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	273	0	0
36162717a5f4b95bdcdfee7796a91dbe	0	0	0	0	0	0	0	0	21	286	0	2	0	0	0	0	0	0	0	0	0	11	0	0
