	ASW1	ASW2	ASW3	ASW4	DNA6	DNA7	DNA8	DNA9	SRR24773994	SRR24773995	SRR24773996	SRR24773997	SRR24773998	SRR24773999	SRR24774000	SRR24774005	SRR24774010	SRR24774011	SRR24774012	SRR24774013	SRR24774014	SRR24774015	SRR24774016	SRR24774017
2a1cd321a8e771fe632b62bac26368c8	0	0	0	0	0	0	0	0	30	71	0	0	0	0	0	0	0	0	0	0	0	217	0	0
c374c8ecdf597a7be339655e8e90eaec	47	54	63	62	0	0	0	0	0	0	0	0	0	0	0	0	26	30	10	23	0	0	0	0
1bbf4d43f9419336cd6d6757f5833697	0	0	0	0	0	0	0	0	0	0	0	0	100	84	130	0	0	0	0	0	0	0	0	0
67f7db32d157ef6816135818edab5049	12	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dfac99113fa98bebe520fc7b2be0a901	0	0	0	0	0	0	0	0	47	44	0	0	0	0	0	0	44	47	36	36	46	0	0	0
75c436a42d870a2100b6f6edb1b7600d	0	0	0	0	0	0	0	0	50	46	0	0	0	0	0	0	0	51	35	56	61	0	0	0
34afe8d86459f3644b55ef39cafcb12e	0	0	0	0	0	0	0	0	42	126	0	0	0	0	0	0	0	0	0	0	3	126	0	0
589f52883027a8e4fd1cfa95d097891e	0	0	0	0	0	0	0	0	88	87	0	0	0	0	0	0	0	0	0	0	0	119	0	0
33acf5af9b3112ec81fc106a30ff0e59	0	0	0	0	0	0	0	0	0	0	27	44	83	59	75	0	0	0	0	0	0	0	0	0
176a0df0c290d018f8e4a9696ecc7354	0	0	0	0	0	0	0	0	142	48	0	0	0	0	0	0	10	0	0	8	0	76	0	0
66f5e3c66ede8a5fe14612f0ebb61c02	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	29	85	76	44	38	6	0	0
3c54f1012cbb3b8a4b7ec882b5b7302e	0	0	0	0	0	0	0	0	0	0	91	87	0	105	0	0	0	0	0	0	0	0	0	0
788b14678af2a02cf5df67484c6ab08c	0	0	0	0	0	0	0	0	135	45	0	0	0	0	0	0	0	0	0	0	0	98	0	0
0c26ce30ab06fef8ffbb96f580a4e16f	0	0	0	0	0	0	0	0	209	38	0	0	0	0	0	0	0	0	0	0	0	29	0	0
cbb06e417e92a15555abad5667ddd53c	0	0	0	0	0	0	0	0	145	44	0	0	0	0	0	0	0	0	0	0	0	86	0	0
526325a3f1dadb407c227c161883d080	0	0	0	0	0	0	0	0	116	94	0	5	0	0	0	0	0	0	0	0	0	53	0	0
c9299ea63205e2417392b4cb22bba270	0	0	0	0	0	0	0	0	56	116	0	0	0	0	0	0	0	0	0	0	0	95	0	0
1893eb8c1d8f80a05673aabb3537d636	0	0	0	0	0	0	0	0	56	25	2	0	0	0	2	0	0	0	0	0	0	179	0	0
fd21a65cd4161dc4e8a1c502bd210dce	0	0	0	0	0	0	0	0	99	71	0	0	0	0	0	0	0	0	0	0	0	92	0	0
8138981261052076cb271fbaad5b95ac	34	0	61	50	0	0	0	0	37	64	0	0	0	0	0	4	0	11	0	0	0	0	0	0
fa9778f39fbce5d413b0e1255474869e	6	0	0	0	251	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f32ebd474b6faf30959c2947ab66c019	0	0	0	0	0	0	0	0	124	77	0	0	0	0	0	0	0	0	0	0	0	58	0	0
f71f47aba545c6a2a0668ac9dd28a290	0	0	0	0	0	0	0	0	21	87	15	0	0	0	0	0	0	0	0	0	0	125	0	0
aacc970d2810dfd5b6a0d5d4e246382d	0	0	0	0	0	0	0	0	132	55	0	0	0	0	0	0	0	0	0	0	0	60	0	0
b1f0a8bb616ece804df47d26eacee2ff	0	0	0	0	0	0	0	0	81	38	0	0	0	0	0	0	0	0	0	0	0	126	0	0
d841c38c5dd87be76a33b5f65c5a07b0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	177	0	0
551aa9c2b9c531fdc724e22a9f1eb6c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	51	42	33	77	6	0	0
7f5ac6cdcc689ef68799a07d6881755e	0	0	0	0	0	0	0	0	127	49	0	0	0	0	0	0	0	0	0	0	0	57	0	0
4b1803c7e7980d55b4c801976ff793e9	0	0	0	0	0	0	0	0	0	0	88	66	0	0	76	0	0	0	0	0	0	0	0	0
55f838d2022acfb94d29ae68f53d3564	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	21	32	47	32	55	0	0	0
0a31e0796e1ce5ca07a8e26707c16588	0	0	0	0	0	0	0	0	0	0	116	103	0	0	8	0	0	0	0	0	0	0	0	0
a1ea543f368e8b1d9e960eacde2661d5	0	0	0	0	0	0	0	0	42	68	0	0	0	0	0	0	0	0	0	0	0	116	0	0
9137f1e6510495ea1771c8283a711d72	0	35	0	0	0	0	0	0	0	21	0	0	0	0	0	0	32	45	47	41	0	0	0	0
65d5bd5738c6aefd88d3bad79298433f	0	0	0	0	0	0	0	0	32	121	0	7	0	0	0	0	0	0	0	0	0	60	0	0
681aedb708fa40dce025e70121a3b001	0	0	0	0	0	0	0	0	0	209	0	10	0	0	0	0	0	0	0	0	0	0	0	0
7eea38268f976284b0cbe7629a7d8c86	0	0	0	0	0	0	0	0	135	39	0	0	0	0	0	0	0	0	0	0	5	35	0	0
fa8a6090dacfd54a7531290799361eef	0	0	0	0	0	0	0	0	81	64	2	0	0	0	0	0	0	0	0	0	0	66	0	0
99019a095cbbd45c9774dd468388fb4f	0	0	0	0	0	0	0	0	50	94	0	0	0	0	0	0	0	0	0	0	0	68	0	0
039daf2ba5c88ee2d8418517a068e51c	0	0	40	26	0	0	0	0	0	55	0	0	0	0	0	0	0	0	23	18	0	48	0	0
7aab1c9371a1346f37f4696e667890c6	0	0	0	0	0	0	0	0	137	33	0	0	0	0	0	0	0	0	0	0	0	40	0	0
ca5509f75fd8911108b97a0f526d4a5b	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
bb7ae248ab9a4ea4c921df68f3837259	0	0	0	0	0	0	0	0	142	33	0	0	0	0	0	0	0	0	0	0	0	32	0	0
45bc032a51da1e9b68be5faa094b8c43	0	0	0	0	0	0	0	0	164	23	0	0	0	0	0	0	0	0	0	0	0	18	0	0
f942f11832bd51b1c94ee3b92a8b849d	0	0	0	0	0	0	0	0	96	40	0	0	0	0	0	0	0	0	0	0	0	67	0	0
e7c6630faf2d37cb6efbd924692ca4b5	0	0	0	0	0	0	0	0	83	40	0	0	0	0	0	0	0	0	0	0	0	77	0	0
3775f744b29873fafff2f0888344b772	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	44	31	0	34	41	0	0	0
f9d418199c6a8752c0e81d874f5e2dbd	0	0	0	0	0	0	0	0	0	0	0	31	51	68	47	0	0	0	0	0	0	0	0	0
51151f8c459ee97c6191a436f8ef5832	0	0	0	0	0	0	0	0	89	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5e8c1c8e2cca80495d0e099d23f5ab1	0	0	0	0	0	0	0	0	108	42	0	0	0	0	0	0	0	0	0	0	0	45	0	0
c4ee4a828dad93af33cf535ef4f15c01	0	0	0	0	0	0	0	0	131	22	0	0	0	0	0	0	0	0	0	0	0	41	0	0
3956a01f272667e67cd7a72a0585b4c4	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ef1e63eeaaa50e90eea25cc9eee6ffea	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	161	0	0
a547f0797fae40a1753c45075f5879f5	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	123	0	0
bd823f3a7b9987715a48c73e01d20911	0	0	0	0	0	0	0	115	0	0	61	0	0	0	5	0	0	0	0	0	0	0	0	0
cda0c02c658bb332c9a2ac246a08f3f8	0	49	24	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	14	0	0
d8dc378d54087302ec6b714d2fd935fa	60	40	51	0	0	0	0	0	8	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0
3dd66a9c53357db6bd05f767bcf2dc0e	0	0	0	0	0	0	0	0	115	26	0	0	0	0	0	0	0	0	0	0	0	34	0	0
bbcebf3fe44aef15ff0775ea8b01155c	0	0	0	0	0	0	0	0	91	48	0	0	0	0	0	0	0	0	0	0	0	36	0	0
010ecbeeda87454f70ee6367731b500c	0	0	0	0	0	0	0	0	86	43	0	0	0	0	0	0	0	0	0	0	0	46	0	0
ed3620aecb50f4a23e93bd1b1717d311	0	0	0	0	0	0	0	0	35	77	0	0	0	0	0	0	0	0	0	0	0	62	0	0
ec0bc691d537f2c892c2bcb8366e6d8a	0	0	0	0	0	0	0	0	21	67	0	0	0	0	0	0	0	0	0	0	0	85	0	0
5499417dbcf8278f968f672f4713425e	0	0	0	0	0	0	0	0	0	0	70	0	45	58	0	0	0	0	0	0	0	0	0	0
e67f91a6a0f99a9b30b1949621f16d63	0	0	0	0	0	0	0	0	20	32	0	0	0	0	0	0	14	21	26	28	31	0	0	0
83799e6b5d7751c5958ec786a7697b53	0	0	0	0	0	0	0	0	57	55	3	0	0	0	0	0	0	0	0	0	0	56	0	0
75b7e82847dad232a871e311a5dadc21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	72	26	0	23	0	0	0
8e4dd769f92290270d1d33852c329c19	0	0	0	0	0	0	0	0	85	50	0	0	0	0	0	0	0	0	0	0	0	34	0	0
4e6b10f7f1134f7ad93c273c7439f954	0	0	0	0	0	0	0	0	75	25	0	0	0	0	0	0	0	0	0	0	0	69	0	0
5154106e906adc70376cd6dfdcc0d77e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	64	26	27	0	0	0
58c140f703244b256ff8fb32d65b4c16	5	0	3	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	3	0	0	0
16e762b14bd7d15378dd3252eb82d906	0	0	0	0	0	0	0	0	86	43	0	0	0	0	0	0	0	0	0	0	0	38	0	0
74544363b782eda3f85482f189da9ed6	0	0	0	0	0	0	0	0	64	35	0	0	0	0	0	0	0	0	0	5	0	63	0	0
2c9570a235cc3845e8dd96d4602bf88b	0	0	0	0	0	0	0	0	152	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b48a096398c2cd2d0b3d9f14d3fcfce9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	35	28	26	40	0	0	0
26ac30868a1d74ba3a98dc4948d9652a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	36	28	27	36	0	0	0
9e16393b77f4fd683377c96c8f37eb71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	56	43	43	0	0	0
c19da3d9aaa1c1057e62a093880d3787	30	41	51	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	10	0	0
74514065bef0c23c865256d46b4595b0	0	0	0	0	0	0	0	0	134	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f623e49b6263c3b2179b7ac055cb6b0	0	0	0	0	0	0	0	0	47	43	0	0	0	0	0	0	0	0	0	0	0	69	0	0
2acdb1aa0f2cf6550dd62832efe56d6d	0	0	0	0	0	0	0	0	10	77	0	0	0	0	0	0	0	0	0	0	0	72	0	0
a236934e381899faab99a5cb673a91a8	0	0	0	18	0	0	0	0	34	31	0	0	0	0	0	0	0	0	0	0	0	74	0	0
9dd947e424358af17c3eb4349441ca67	0	0	0	0	0	0	0	0	39	43	0	0	0	0	0	0	0	0	0	0	0	75	0	0
1bf957460784cf05ace3e674cf6d2a5f	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	72	0	0
34327421e1051d3e4e39c6a8b6c6e669	0	0	0	0	0	0	0	0	107	30	0	0	0	0	0	0	0	0	0	0	0	19	0	0
c7b583898ccef03ae64b82dee5d0bba0	0	43	26	65	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0	0
717a3bb9cb61085945c4fa9421040a0d	0	0	0	108	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	17	0	0
59acea2e1f2af4bd227a430035dd5d7b	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	144	0	0
cde0213e7ae386e67c09caa2129452a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	32	31	30	22	0	0	0
c32a171a17ec2ccb33add3ab32532bfa	0	0	0	0	0	0	0	0	33	24	0	0	0	0	0	0	0	0	0	33	51	12	0	0
2571f928556a0bb8686dec3b1208d0bd	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ea62a1fd3b7fa620e22f1cc29e74baf0	0	0	0	0	0	0	0	0	15	113	0	0	0	0	0	0	0	0	0	0	0	23	0	0
337b87530ebe02e5fc876f12669ae388	0	0	0	0	0	0	0	0	54	44	0	0	0	0	0	0	0	0	0	0	0	51	0	0
e4ac58bb9ba6370a63dcffec31d0d261	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	112	0	0
a60e911190ccfd2be6a27fcfe6fa7f96	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	12	0	0	41	56	0	0	0
d5bb77dba9e3e211fd0ff5b7749dd507	0	0	0	0	0	0	0	0	28	74	0	0	0	0	0	0	0	0	0	0	0	44	0	0
b46f68d44a8fcfa4c1e714ba892b3116	37	52	45	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0
49f4881a60cd1f0e2837cd3f9f1b8ac9	0	0	32	0	0	0	0	0	11	100	0	0	0	0	0	0	0	0	0	0	2	0	0	0
b3d0afd5a5d5a24e9847c43c844827c9	0	0	0	0	0	0	0	0	69	49	0	0	0	0	0	0	0	3	0	0	0	24	0	0
430979a96d654f59171ca4304956f0df	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	45	0	0	50	0	0	0	0
c35923ad22c6b6075f7ee37a4d234c5a	0	0	0	0	0	0	0	0	55	33	0	0	0	0	0	0	0	0	0	0	0	54	0	0
849b7d36581cd4a56212724f91c18e19	0	0	0	0	0	0	0	0	103	8	0	0	0	0	0	0	0	0	0	0	0	30	0	0
915e1f7f1378c026a599fd07d1a70db7	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0
0a82af1b3503a6316b8bb8c243d85ecf	0	0	0	0	0	0	0	0	51	49	0	0	0	0	0	0	0	0	0	0	0	37	0	0
3af3e03d0d8a55d456f3c090d8088c78	0	0	0	0	0	0	0	0	104	13	0	0	0	0	0	0	0	0	0	0	0	19	0	0
7109da8ebb7ead9fb9939ae2b11b7c81	0	0	0	0	0	0	0	0	4	78	0	0	0	0	0	0	0	0	0	0	0	54	0	0
1562ccad25dd9b9b02d1167d57fe4cfc	0	0	0	0	0	0	0	0	42	49	0	0	0	0	0	0	0	0	0	0	0	44	0	0
aea6ce70982e4d572e3b283be3da92fc	0	0	0	0	0	0	0	0	32	51	0	0	0	0	0	0	0	0	0	0	0	51	0	0
7f6fa93edd2d21d0f85e8d8af8614c78	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	29	21	19	10	24	0	0	0
f7f77a0501ce7ff6d35779e26c60360b	0	0	0	0	0	0	0	0	52	37	0	0	0	0	0	0	0	0	0	0	0	42	0	0
6fdf861180a88b1e1c431fa7b629e975	11	0	20	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	2	9	0	0
010b1395f9ed646e7612107ca2311d0d	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
2e2439c5eac548c7418fdad5472f3f08	0	0	0	0	0	0	0	0	77	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37adea0ae3433116390c155429e9658d	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	74	0	0
586fe2e404a3f542398c2e5549c6fa80	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	90	0	0
a2e37eb7d83bde212753e03e06ab67af	0	0	0	0	0	0	0	0	0	0	74	51	0	0	0	0	0	0	0	0	0	0	0	0
3307f53bf351f71e4ee944be8a0c4276	0	41	52	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	9	0	8	0	0
3d498302867bb78fb5912e08fa45d19b	0	0	0	0	0	0	0	0	0	0	0	0	63	61	0	0	0	0	0	0	0	0	0	0
eba211279c022dfa0462de669bcab50d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	18	0	68	0	0	0
ef4b73059bf1b4fb90a57c6120256feb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	76	0	0	0	0	0
32be1dd7117a733c95fdd93689cc7d17	0	26	0	0	0	0	0	0	33	35	0	0	0	0	0	0	0	0	0	0	0	27	0	0
a4e10ed572f96142821dc29052c6d7b6	0	0	15	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0
1dac3ffc888f1a65207609c3086de90a	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	36	19	28	0	15	0	0	0
2b46f6b2d9a098e0b82504139e17f312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	20	38	0	34	0	0	0
8e98734d741b541832bd4a609d57702a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	55	0	0	0
0e1746969218a97770cab186f0c9e78f	0	0	0	0	0	0	0	0	71	15	0	0	0	0	0	0	0	0	0	0	0	30	0	0
b6bb165b49045de76bc94f1852fa6b61	0	0	0	0	0	0	0	0	31	30	3	0	0	0	0	0	0	0	0	0	0	51	0	0
e06327c4a332ff96de84991e86a9c8f4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	28	60	24	0	0	0	0
b81e8477f1679cb0b9fa9734ef17592c	0	0	0	0	0	0	0	0	52	21	0	0	0	0	0	0	0	0	0	0	0	41	0	0
16a2a6724336e109da90b3ed46baab39	0	0	0	0	0	0	0	0	0	0	58	56	0	0	0	0	0	0	0	0	0	0	0	0
fc1e1c80e2ce566b5aa9c8aba17fc6b2	0	40	61	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0
44883af93c218d0dade292f9025116f7	0	0	0	0	0	0	0	0	46	25	0	0	0	0	0	0	0	0	0	0	0	42	0	0
bdd717e6c709a5f70518b2d9158fac86	0	0	0	0	0	0	0	0	42	43	0	0	0	0	0	0	0	0	0	0	0	28	0	0
f6e070efb6f5fb13c5161919d3d6d9ea	0	0	0	0	0	0	0	0	31	34	0	0	0	0	0	0	0	0	0	0	0	48	0	0
26abd950c92242e19224c07c7f49d86a	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0
c405f103be52221c05b9091669569a96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	32	26	22	0	0	0	0
fa7487d1ad64fe3e5723ebbd382224d1	0	0	0	0	0	0	0	0	60	23	0	0	0	0	0	0	0	0	0	0	0	29	0	0
a7adca3336493356f666e487e2f1a012	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	68	0	0
14f072585c7d552fd5b9799c6184a6d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	38	21	27	0	0	0
ba05b4c7c8f87f1c8870027fd51e888c	0	0	0	0	0	0	0	0	48	31	0	0	0	0	0	0	0	0	0	0	0	27	0	0
382c32064d1d7ca1ce0afe7eab0e5a15	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0	0	0	0	0	0	46	0	0
080fc923326675b883b241775f044dd8	0	0	0	0	0	0	0	0	21	51	0	0	0	0	0	0	0	0	0	0	0	34	0	0
c18c6308bd8b31ee50c553f0ac376173	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	74	0	0
ce8d6f8f119c040b4d66be832bb03a62	0	0	0	0	0	0	0	0	47	32	0	0	0	0	0	0	0	25	0	0	0	0	0	0
19ec2e8792dbf932971f82f886dfa022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	50	0	0	0
f5300c031ca1e4df2b0a90c21eb2cff2	0	0	0	0	0	0	0	0	56	22	0	0	0	0	0	0	0	0	0	0	0	25	0	0
add4dfb6cf91ebc234f929049f9462bf	0	0	46	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
22420998e08e62f6cbd940a5f9973ade	0	0	0	0	0	0	0	0	42	28	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ccab3203d686e264f2e98d9381525fad	0	0	0	0	0	0	0	0	35	36	0	0	0	0	0	0	0	0	0	0	0	30	0	0
0057d48feccfec9551cdbf87092f9efb	0	0	0	0	0	0	0	0	23	62	0	0	0	0	0	0	0	0	0	0	0	15	0	0
a0686240fb3260591ba4adbfe00a100b	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0	0	0	0	0	0	43	0	0
f616d21c6eb2b92abb5dbc39107f779e	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	62	0	0
